TIME,45974
TIME,49733
TIME,49946
TIME,50289
TIME,50588
TIME,50678
TIME,50831
TIME,50954
TIME,51136
TIME,51255
TIME,51437
TIME,51530
TIME,51750
TIME,51958
TIME,52067
TIME,52223
TIME,52312
TIME,53495
TIME,53590
TIME,53757
TIME,58574
TIME,58735
TIME,58837
TIME,59054
TIME,60149
TIME,60314
TIME,60426
TIME,60431
TIME,60435
TIME,60484
TIME,60618
TIME,60965
TIME,63928
TIME,63933
TIME,64005
TIME,64009
TIME,64014
TIME,64018
TIME,64021
TIME,64092
TIME,64111
TIME,64115
TIME,64164
TIME,64175
TIME,64179
TIME,64216
TIME,64263
TIME,64268
TIME,64542
TIME,64790
TIME,64795
TIME,64883
TIME,64904
TIME,64957
TIME,64961
TIME,65016
TIME,65039
TIME,65074
TIME,65079
TIME,65140
TIME,65181
TIME,65234
TIME,65941
TIME,66043
TIME,66115
TIME,66211
TIME,66352
TIME,66445
TIME,66541
TIME,66591
TIME,66682
TIME,66780
TIME,66841
TIME,67017
TIME,67065
TIME,67141
TIME,67264
TIME,67315
TIME,67412
TIME,67494
TIME,67541
TIME,67947
TIME,68289
TIME,68352
TIME,68391
TIME,68472
TIME,68595
TIME,68657
TIME,68721
TIME,68847
TIME,68916
TIME,68983
TIME,69040
TIME,69115
TIME,69225
TIME,69291
TIME,69768
TIME,69772
TIME,70017
TIME,70029
TIME,70292
TIME,70366
TIME,70448
TIME,70571
TIME,70638
TIME,70704
TIME,70770
TIME,70866
TIME,70952
TIME,71018
TIME,71091
TIME,71255
TIME,71272
TIME,71341
TIME,71416
TIME,71571
TIME,71591
TIME,71809
TIME,71897
TIME,71915
TIME,73574
TIME,73579
TIME,73722
TIME,73728
TIME,73942
TIME,73946
TIME,74018
TIME,74291
TIME,74376
TIME,74458
TIME,74463
TIME,74467
TIME,74567
TIME,76096
TIME,76101
TIME,76105
TIME,76109
TIME,76195
TIME,76200
TIME,76291
TIME,76379
TIME,76543
TIME,76563
TIME,76649
TIME,76654
TIME,76658
TIME,76737
TIME,76741
TIME,76745
TIME,76907
TIME,76995
TIME,76999
TIME,77080
TIME,77084
TIME,77088
TIME,77174
TIME,77178
TIME,77182
TIME,77266
TIME,77811
TIME,77894
TIME,77980
TIME,78066
TIME,78070
TIME,78129
TIME,78177
TIME,78227
TIME,78289
TIME,78361
TIME,78509
TIME,78514
TIME,78518
TIME,78591
TIME,78663
TIME,78756
TIME,78840
TIME,78924
TIME,79010
TIME,79108
TIME,79113
TIME,79188
TIME,79318
TIME,80406
TIME,82772
TIME,84281
TIME,84383
TIME,84475
TIME,84480
TIME,84574
TIME,84758
TIME,84854
TIME,84949
TIME,84953
TIME,85048
TIME,85096
TIME,85188
TIME,85261
TIME,85365
TIME,85439
TIME,85543
TIME,86198
TIME,86307
TIME,86398
TIME,86409
TIME,86504
TIME,86508
TIME,86590
TIME,86687
TIME,86784
TIME,86788
TIME,86884
TIME,87042
TIME,87046
TIME,87061
TIME,87065
TIME,87574
TIME,87579
TIME,87699
TIME,87792
TIME,87879
TIME,87884
TIME,87983
TIME,88104
TIME,88110
TIME,88115
TIME,88120
TIME,88238
TIME,88248
TIME,88376
TIME,88422
TIME,88427
TIME,88512
TIME,88601
TIME,89947
TIME,90039
TIME,90609
